Executable,Stack Allocs,Stack Inspector Runs,Heap Allocs,Heap Frees,Summary Bytes Allocated,Average Bytes Per Allocation,Valgrind Runs,Valgrind Error Summary,Stack Allocs Fraction,Heap Allocs Fraction,Executable Size,Elapsed Time,Status,Reason
./repos/c/nanomsg/build/inproc_lat,11.0,1.0,1.0,1.0,4096.0,4096.0,1.0,0.0,0.9166666666666666,0.0833333333333333,26040.0,0.6548936367034912,False,Requires input
./repos/c/nanomsg/build/emfile,1039.0,1.0,1026.0,1026.0,328976.0,320.6393762183236,1.0,0.0,0.5031476997578692,0.4968523002421307,16648.0,0.9842662811279296,True,
./repos/c/nanomsg/build/inproc_thr,11.0,1.0,1.0,1.0,4096.0,4096.0,1.0,0.0,0.9166666666666666,0.0833333333333333,17768.0,0.6611006259918213,False,Requires input
./repos/c/nanomsg/build/local_thr,11.0,1.0,1.0,1.0,4096.0,4096.0,1.0,0.0,0.9166666666666666,0.0833333333333333,17176.0,0.6902611255645752,False,Requires input
./repos/c/nanomsg/build/poll,221.0,1.0,31.0,31.0,78376.0,2528.2580645161293,1.0,0.0,0.8769841269841269,0.123015873015873,26328.0,1.204049587249756,True,
./repos/c/nanomsg/build/tcp_shutdown,50291.0,1.0,10040.0,10040.0,9093312.0,905.7083665338644,1.0,0.0,0.8335847242711044,0.1664152757288955,26384.0,38.183223724365234,True,
./repos/c/nanomsg/build/nanocat,58.0,1.0,1.0,0.0,264.0,264.0,1.0,0.0,0.9830508474576272,0.0169491525423728,48280.0,0.7019054889678955,False,Requires input
./repos/c/nanomsg/build/stats,127.0,1.0,21.0,21.0,20927.0,996.5238095238096,1.0,0.0,0.8581081081081081,0.1418918918918918,21648.0,1.942954540252685,True,
./repos/c/nanomsg/build/msg,101.0,1.0,37.0,37.0,2155914.0,58267.94594594595,1.0,0.0,0.7318840579710145,0.2681159420289855,21864.0,1.077173948287964,True,
./repos/c/nanomsg/build/inproc_shutdown,29038.0,1.0,10970.0,10970.0,33396680.0,3044.3646308113034,1.0,0.0,0.7258048390321936,0.2741951609678064,21992.0,29.864845037460327,True,
./repos/c/nanomsg/build/list,203.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21240.0,0.6525812149047852,True,
./repos/c/nanomsg/build/device5,271.0,1.0,69.0,69.0,52767.0,764.7391304347825,1.0,0.0,0.7970588235294118,0.2029411764705882,26312.0,1.417794942855835,True,
./repos/c/nanomsg/build/ipc,1823.0,1.0,194.0,193.0,153841.0,792.9948453608248,1.0,0.0,0.9038175508180466,0.0961824491819534,21728.0,2.391876220703125,True,
./repos/c/nanomsg/build/ipc_stress,2107.0,1.0,1018.0,1017.0,952612.0,935.7681728880156,1.0,0.0,0.67424,0.3257599999999999,26320.0,4.283650875091553,True,
./repos/c/nanomsg/build/pair,70.0,1.0,16.0,16.0,39176.0,2448.5,1.0,0.0,0.813953488372093,0.1860465116279069,17512.0,0.8661227226257324,True,
./repos/c/nanomsg/build/reqttl,281.0,1.0,53.0,53.0,37174.0,701.3962264150944,1.0,0.0,0.8413173652694611,0.1586826347305389,26320.0,1.4837749004364014,True,
./repos/c/nanomsg/build/remote_lat,11.0,1.0,1.0,1.0,4096.0,4096.0,1.0,0.0,0.9166666666666666,0.0833333333333333,17256.0,0.6652846336364746,False,Requires input
./repos/c/nanomsg/build/device4,184.0,1.0,45.0,45.0,36844.0,818.7555555555557,1.0,0.0,0.8034934497816593,0.1965065502183406,26240.0,1.2505245208740234,True,
./repos/c/nanomsg/build/remote_thr,11.0,1.0,1.0,1.0,4096.0,4096.0,1.0,0.0,0.9166666666666666,0.0833333333333333,17008.0,0.657707691192627,False,Requires input
./repos/c/nanomsg/build/domain,23.0,1.0,4.0,4.0,6024.0,1506.0,1.0,0.0,0.8518518518518517,0.1481481481481481,21648.0,0.7665984630584717,True,
AVERAGE,32719.18604651163,1.0,1168.1860465116279,1167.5813953488373,1472559.3720930233,2675.1528284120127,1.0,0.0,0.8284991551167633,0.17150084488323672,22764.279069767443,4.040686452111532,1.0,
SUM,1406925.0,43.0,50232.0,50206.0,63320053.0,115031.57162171655,43.0,0.0,35.62546367002082,7.374536329979179,978864.0,173.7495174407959,43.0,
